DLQA, 1550692245, 1550699778, 77, -583
RWMU, 1550699401, 1550700302, 51, 631
CLH, 1550692934, 1550700928, 88, 26
YIZD, 1550692969, 1550701246, 89, -998
U, 1550695233, 1550701768, 35, 582
D, 1550699627, 1550702463, 31, -771
YQIG, 1550696772, 1550702913, 89, 691
VIEU, 1550697328, 1550702948, 70, 676
P, 1550699860, 1550703749, 39, 515
GCDQ, 1550697859, 1550704102, 41, -319
YYZ, 1550695667, 1550704686, 89, -574
ZEBG, 1550700910, 1550704950, 97, 336
FP, 1550697347, 1550705191, 40, -643
DSN, 1550696152, 1550705203, 4, 435
BFF, 1550704722, 1550705959, 6, 32
MGPR, 1550703474, 1550706092, 59, -214
YCP, 1550697377, 1550706163, 96, -817
HU, 1550699522, 1550706711, 68, 251
GR, 1550701501, 1550707342, 4, 82
U, 1550697453, 1550707358, 22, 428
DH, 1550701940, 1550707806, 69, -953
YNIQ, 1550699812, 1550708267, 38, 171
R, 1550700143, 1550708269, 58, -38
UVUB, 1550700435, 1550708631, 31, -747
FNKF, 1550706683, 1550708924, 41, -628
T, 1550708216, 1550709095, 51, -456
NFZO, 1550708749, 1550709237, 87, -985
E, 1550707809, 1550709721, 94, 648
BF, 1550707026, 1550710424, 10, 78
DF, 1550701245, 1550711242, 55, -369
YG, 1550704601, 1550711439, 9, -562
IVY, 1550709917, 1550711663, 50, -325
NFVS, 1550708731, 1550712036, 11, 949
MKR, 1550703636, 1550712989, 58, 485
ZHK, 1550704375, 1550713160, 48, 70
FNVD, 1550712826, 1550714113, 87, 315
IPR, 1550708952, 1550714285, 20, -219
OQGM, 1550705119, 1550714743, 66, 830
G, 1550708152, 1550715053, 60, 458
JU, 1550713096, 1550715425, 12, 191
DQB, 1550712079, 1550716308, 81, 150
KQ, 1550714612, 1550716626, 55, -145
TVZ, 1550713702, 1550716721, 84, -60
YE, 1550716248, 1550717560, 71, 121
KY, 1550715779, 1550718551, 66, -543
OQNR, 1550716281, 1550719032, 75, -366
YZX, 1550719671, 1550719752, 28, -834
S, 1550713285, 1550720501, 62, 360
IISX, 1550716644, 1550720758, 23, 552
W, 1550712298, 1550720766, 14, 611
K, 1550715841, 1550721007, 56, -779
OLM, 1550713998, 1550721612, 58, -712
DHY, 1550717173, 1550721655, 24, -983
ZI, 1550721493, 1550721742, 76, -29
ROY, 1550716791, 1550721860, 4, -69
F, 1550721973, 1550722440, 88, 620
U, 1550721656, 1550723074, 94, 878
NJRK, 1550718793, 1550723277, 17, -1
P, 1550722880, 1550724264, 48, -98
C, 1550723296, 1550725073, 22, -285
P, 1550725191, 1550726056, 65, 263
URG, 1550721983, 1550726790, 10, 767
CKYD, 1550718588, 1550727349, 77, 444
H, 1550723243, 1550728250, 30, 663
AKDJ, 1550720300, 1550728888, 26, -786
BE, 1550729596, 1550729867, 58, -172
BM, 1550722018, 1550730269, 53, -43
Z, 1550725875, 1550730816, 32, 358
QG, 1550727993, 1550731539, 28, -7
JBX, 1550727997, 1550731650, 76, 711
YCUH, 1550723127, 1550731958, 39, -715
NQ, 1550723821, 1550732082, 54, -110
NH, 1550723831, 1550732789, 68, -69
VDU, 1550730037, 1550733522, 30, -434
XV, 1550732079, 1550733929, 61, -223
Y, 1550728448, 1550734213, 76, -425
ALT, 1550732132, 1550734827, 73, -472
UHZ, 1550730996, 1550735346, 39, 573
IXGG, 1550726532, 1550736067, 87, -203
B, 1550730144, 1550736894, 81, 791
YDN, 1550736947, 1550737657, 47, 616
BD, 1550735104, 1550737780, 1, 302
X, 1550737702, 1550738327, 26, -259
RZ, 1550737096, 1550738764, 42, -287
O, 1550729425, 1550739062, 51, 937
T, 1550736367, 1550739515, 22, 306
CAPW, 1550732523, 1550740124, 86, -596
C, 1550732717, 1550740667, 92, 43
DL, 1550736581, 1550740918, 73, -243
M, 1550734571, 1550741576, 50, 465
D, 1550739641, 1550742236, 46, 628
UBB, 1550737402, 1550743035, 51, -36
L, 1550743337, 1550743843, 35, 974
E, 1550742684, 1550744630, 6, -883
VO, 1550742811, 1550745272, 89, -259
YO, 1550743833, 1550746137, 13, -596
CDM, 1550738738, 1550746890, 48, -289
ASK, 1550744235, 1550747239, 6, -169
OE, 1550745327, 1550748218, 44, -534
NJRK, 1550747561, 1550748418, 74, 159
MQTW, 1550742384, 1550748882, 44, 219
IM, 1550745639, 1550749296, 9, 967
R, 1550745522, 1550749864, 31, 629
UQXW, 1550745195, 1550750857, 99, 966
RZWF, 1550749935, 1550751344, 63, 93
B, 1550743621, 1550751697, 66, -613
G, 1550747634, 1550752476, 55, -554
LWKG, 1550748833, 1550752579, 87, 401
U, 1550751447, 1550753562, 7, -12
MKR, 1550744254, 1550754107, 62, 396
KHQA, 1550753808, 1550754741, 76, -739
JHJX, 1550754917, 1550755064, 89, -67
N, 1550748619, 1550755670, 89, -291
B, 1550746905, 1550755754, 8, 223
JR, 1550749458, 1550756372, 29, -212
BQVT, 1550755937, 1550756647, 14, 205
YXF, 1550755176, 1550757015, 96, -981
YB, 1550750486, 1550757701, 42, 463
RXR, 1550752984, 1550757789, 41, -202
P, 1550754906, 1550758067, 71, -296
S, 1550749678, 1550758727, 2, -467
SAEM, 1550751655, 1550759670, 37, 331
G, 1550751183, 1550759922, 29, 738
DB, 1550752918, 1550760344, 88, -281
LGEE, 1550756041, 1550760706, 35, 464
MZW, 1550758012, 1550760844, 89, -178
IY, 1550758245, 1550761803, 79, 487
BID, 1550760545, 1550762266, 69, -112
FCZW, 1550759622, 1550763150, 75, 32
SVN, 1550761471, 1550763364, 54, -68
TRRZ, 1550759596, 1550763900, 36, 792
JA, 1550758530, 1550764094, 28, 847
KELA, 1550755662, 1550764753, 95, -41
NRR, 1550764796, 1550765649, 55, 864
JQM, 1550765434, 1550765899, 44, -383
IUS, 1550758770, 1550765909, 83, -791
P, 1550759414, 1550766857, 43, 702
DHU, 1550767381, 1550767386, 89, -505
WUVL, 1550759370, 1550768292, 77, -965
UXC, 1550765313, 1550769267, 28, -481
EZ, 1550762976, 1550769396, 61, 992
ZK, 1550759994, 1550769885, 5, -351
XZMH, 1550763125, 1550770365, 18, 591
EQ, 1550766450, 1550771280, 11, 659
UDY, 1550770247, 1550772175, 30, -621
QQO, 1550769791, 1550772533, 42, 834
UX, 1550768738, 1550773147, 57, -254
LXM, 1550772074, 1550773453, 43, 83
O, 1550764455, 1550773992, 57, 523
ZWSI, 1550767005, 1550774174, 97, 78
T, 1550771773, 1550774666, 44, 65
JWLS, 1550772177, 1550775602, 42, -134
K, 1550770163, 1550775817, 13, 456
XJL, 1550774341, 1550775856, 80, 594
TCX, 1550776101, 1550776633, 56, 338
PNRI, 1550771326, 1550777575, 54, 854
ERC, 1550775241, 1550778216, 88, -118
ASNP, 1550768566, 1550778541, 4, 76
MJ, 1550772294, 1550779505, 99, 181
I, 1550772238, 1550780479, 84, 780
W, 1550771359, 1550780510, 18, -264
VFTM, 1550773697, 1550780948, 77, -309
KHVG, 1550773213, 1550781259, 49, -894
DRS, 1550775365, 1550782176, 69, 248
Q, 1550781097, 1550782217, 27, 470
NXQV, 1550781703, 1550782273, 97, 448
MRNJ, 1550774538, 1550782390, 65, 407
O, 1550781938, 1550783116, 52, 485
OBU, 1550781481, 1550783716, 69, 290
R, 1550781562, 1550783875, 94, -439
ZO, 1550782812, 1550784168, 22, -312
FDF, 1550778573, 1550785087, 45, -679
BC, 1550777953, 1550785468, 5, -734
I, 1550784424, 1550785994, 78, 409
D, 1550785144, 1550786793, 94, 918
C, 1550783428, 1550787611, 62, 969
C, 1550787296, 1550788436, 69, 394
RG, 1550783721, 1550789418, 31, 43
RO, 1550782760, 1550789492, 36, -798
A, 1550788603, 1550790340, 56, 739
EUP, 1550785890, 1550790342, 24, 394
DK, 1550788568, 1550790470, 26, -204
TEN, 1550790643, 1550790970, 46, -774
IC, 1550790651, 1550791237, 35, -573
R, 1550783657, 1550792193, 27, -451
YFF, 1550784224, 1550792319, 84, 351
GIG, 1550784385, 1550792963, 75, 521
K, 1550784586, 1550793342, 99, -61
TMCX, 1550791002, 1550794134, 90, -684
E, 1550792041, 1550794175, 24, -431
HMWB, 1550786754, 1550794964, 35, -847
X, 1550793304, 1550795112, 96, -624
GXW, 1550791970, 1550795430, 58, -399
TT, 1550793234, 1550796073, 70, -864
Y, 1550795836, 1550796465, 88, -155
SYJ, 1550787626, 1550797108, 11, -308
OIAU, 1550792348, 1550798021, 56, 320
NCRQ, 1550793733, 1550798844, 67, -13
L, 1550789922, 1550799043, 80, -262
TP, 1550792162, 1550799488, 60, -123
LU, 1550795101, 1550800245, 18, 696
TS, 1550791589, 1550800971, 92, -848
ZZYJ, 1550800427, 1550801171, 62, 441
BXBC, 1550794056, 1550801922, 92, 986
SVZQ, 1550795934, 1550802053, 21, -657
MBHV, 1550799980, 1550802532, 51, 901
IDZ, 1550800007, 1550803442, 67, -880
RC, 1550799909, 1550803840, 71, -926
H, 1550798851, 1550804725, 60, 739
DV, 1550801901, 1550804849, 9, -637
YAEJ, 1550797384, 1550805508, 61, 85
SZE, 1550802563, 1550805654, 1, 221
PU, 1550801878, 1550806125, 97, 42
SHW, 1550802914, 1550806981, 56, -977
MCV, 1550806586, 1550807339, 88, -176
VGW, 1550807724, 1550807883, 34, -49
CLP, 1550806383, 1550808068, 33, -540
TI, 1550800847, 1550808166, 13, 812
JF, 1550804349, 1550808255, 10, 787
AOT, 1550802571, 1550808715, 8, -687
DMOG, 1550802054, 1550809432, 8, -214
LJXT, 1550800720, 1550810015, 20, 63
JW, 1550800409, 1550810145, 53, -5
U, 1550809519, 1550810448, 74, 251
QKM, 1550807756, 1550810573, 65, -103
C, 1550801793, 1550811540, 98, -393
S, 1550803059, 1550812470, 18, 273
DKDN, 1550811981, 1550812917, 93, 735
T, 1550807758, 1550813085, 59, -407
DKU, 1550804560, 1550813200, 60, 871
P, 1550804852, 1550813567, 45, 84
XV, 1550813130, 1550814003, 62, 387
P, 1550805207, 1550814612, 89, 962
E, 1550806850, 1550814800, 89, -794
TEJ, 1550813468, 1550815009, 87, -372
G, 1550808718, 1550815601, 35, -969
OLM, 1550811984, 1550815704, 6, -5
H, 1550810843, 1550815762, 64, 846
BPHR, 1550811446, 1550816121, 25, -54
LE, 1550809977, 1550816349, 61, 234
U, 1550806926, 1550816669, 50, -150
UX, 1550806917, 1550816882, 14, -808
BL, 1550810291, 1550817629, 61, -779
ZUGC, 1550808992, 1550817866, 40, 595
F, 1550816977, 1550818563, 96, -712
SWR, 1550810211, 1550819304, 40, 223
FVLH, 1550819500, 1550820259, 73, 543
FFZQ, 1550811664, 1550820388, 63, 802
ZNW, 1550816882, 1550820449, 54, 603
MV, 1550812503, 1550821075, 14, -637
HWU, 1550819022, 1550821415, 81, 992
QAX, 1550821499, 1550821577, 36, -452
UK, 1550815935, 1550821880, 52, 757
LBT, 1550812575, 1550822552, 83, 696
QN, 1550820323, 1550822916, 50, 655
L, 1550817072, 1550823256, 17, 867
L, 1550816390, 1550824140, 22, -707
ID, 1550822243, 1550824855, 74, -550
BPMX, 1550819804, 1550824976, 36, -907
JIA, 1550817111, 1550825443, 66, 270
H, 1550825883, 1550826071, 29, -960
IPRZ, 1550818724, 1550826152, 98, -126
JTF, 1550818266, 1550826695, 42, 498
UQ, 1550823478, 1550827223, 38, -997
WY, 1550825052, 1550827633, 61, 496
FYJ, 1550819426, 1550828480, 45, -678
YKN, 1550819417, 1550828987, 53, -211
BL, 1550824962, 1550829852, 20, -908
VM, 1550828082, 1550830824, 30, -964
TDW, 1550830145, 1550831102, 60, -846
BA, 1550826631, 1550831194, 66, -632
F, 1550827509, 1550831564, 54, 959
W, 1550828807, 1550831739, 82, -309
SYO, 1550829195, 1550832325, 3, 705
ASNP, 1550830619, 1550832364, 33, -587
JZAV, 1550822941, 1550832500, 59, -617
RC, 1550830243, 1550833251, 37, -952
IY, 1550830326, 1550833301, 35, -467
LFO, 1550824251, 1550833761, 22, 586
ZLO, 1550829954, 1550834440, 95, -362
WW, 1550834713, 1550835405, 75, 945
SNOD, 1550835067, 1550836323, 45, 412
CL, 1550828631, 1550836737, 35, -565
JJQG, 1550828406, 1550837612, 80, -307
HAE, 1550828228, 1550837901, 76, -348
Z, 1550828448, 1550837989, 54, 174
RIGK, 1550828685, 1550838676, 28, -557
LXO, 1550833868, 1550839358, 40, 852
CEX, 1550831837, 1550840283, 64, -449
OYF, 1550834884, 1550840932, 1, -416
LS, 1550835219, 1550841690, 61, 340
GMDM, 1550839590, 1550842688, 43, -342
MIRX, 1550837770, 1550843652, 86, 815
B, 1550838718, 1550844067, 13, -159
MDH, 1550839183, 1550844393, 87, -468
SZ, 1550841561, 1550844837, 48, -572
T, 1550835808, 1550845320, 25, 685
FW, 1550841470, 1550845360, 60, 82
XIDC, 1550844495, 1550845732, 7, 835
A, 1550836280, 1550846068, 73, 943
UWIA, 1550841376, 1550846182, 58, -54
DWLE, 1550838699, 1550846419, 35, 893
D, 1550838831, 1550847089, 21, -331
OYH, 1550843673, 1550847101, 3, 736
Q, 1550837831, 1550847127, 58, 244
SS, 1550842825, 1550847329, 95, -701
NF, 1550841838, 1550847794, 51, 34
RXR, 1550844105, 1550847797, 77, -151
RTPH, 1550847617, 1550848065, 66, -390
ZICN, 1550839484, 1550848611, 73, -215
R, 1550840046, 1550849604, 86, 418
NDEJ, 1550840811, 1550849788, 96, -947
TKQ, 1550842429, 1550850575, 20, 120
SIPV, 1550847512, 1550850649, 69, -90
EA, 1550845586, 1550851292, 60, -867
GB, 1550849560, 1550852273, 28, -12
C, 1550845415, 1550852562, 56, -909
S, 1550845753, 1550853071, 80, 692
OAB, 1550849082, 1550853176, 74, -583
LIRY, 1550845128, 1550853630, 10, 68
L, 1550851673, 1550853862, 28, 741
DSZM, 1550850710, 1550854285, 79, 429
IREG, 1550848999, 1550855198, 47, -746
YBO, 1550852772, 1550855270, 15, -666
Y, 1550850506, 1550855612, 84, 520
YH, 1550847595, 1550855846, 39, -895
EI, 1550854243, 1550855976, 74, -119
JF, 1550851706, 1550856046, 69, 171
SWS, 1550846851, 1550856198, 9, -688
XVT, 1550847246, 1550856683, 62, -436
W, 1550849872, 1550856887, 93, -453
WO, 1550853897, 1550857609, 52, -91
VB, 1550848529, 1550858207, 74, -651
TOT, 1550850182, 1550858947, 3, -79
OXST, 1550854025, 1550859585, 56, -604
NMUD, 1550855769, 1550859993, 69, 958
XSS, 1550858215, 1550860283, 11, -777
R, 1550858284, 1550860712, 47, 460
RPFY, 1550852275, 1550861411, 24, -281
VX, 1550859691, 1550861595, 91, 194
WIW, 1550853016, 1550862203, 16, -147
HI, 1550861465, 1550862851, 73, -671
MJQ, 1550856351, 1550863150, 54, 47
W, 1550854936, 1550863541, 63, 677
LEXT, 1550859970, 1550864038, 30, 32
MTGE, 1550861595, 1550864762, 21, 653
KFG, 1550859890, 1550864979, 10, 875
JP, 1550864860, 1550865350, 68, 617
XD, 1550860537, 1550865640, 31, -145
I, 1550861936, 1550865659, 71, -152
LN, 1550860406, 1550865982, 8, -65
SFL, 1550859946, 1550866184, 64, -460
TX, 1550857159, 1550866515, 90, -519
VOBI, 1550861445, 1550867305, 60, -597
FA, 1550865849, 1550867647, 82, -698
DMOG, 1550867614, 1550868633, 86, 743
PB, 1550862972, 1550868985, 78, 693
DKO, 1550865302, 1550869645, 62, -212
KCM, 1550866316, 1550870392, 41, -538
T, 1550864701, 1550870747, 7, -315
XKTD, 1550863492, 1550871180, 51, 720
RU, 1550863986, 1550871323, 92, 258
AZD, 1550863857, 1550871423, 77, -733
MZ, 1550870583, 1550872153, 6, 280
XBNB, 1550862908, 1550872509, 21, -836
W, 1550865747, 1550873443, 59, 590
FUHC, 1550873449, 1550873825, 52, -964
C, 1550873529, 1550874408, 91, -581
MLYO, 1550870226, 1550875334, 99, 674
LY, 1550869946, 1550876325, 28, -988
I, 1550871062, 1550876522, 42, 836
HR, 1550871399, 1550876995, 43, -912
GV, 1550875959, 1550877369, 13, -710
N, 1550875107, 1550877431, 75, -140
V, 1550875687, 1550878073, 85, -633
VXB, 1550869285, 1550878918, 37, -875
U, 1550874284, 1550879214, 59, -663
OU, 1550873913, 1550880050, 60, 42
Z, 1550873508, 1550880074, 87, 13
FUVT, 1550877034, 1550880859, 85, 325
SJ, 1550872754, 1550881617, 84, -271
IX, 1550875608, 1550882576, 24, -161
K, 1550881206, 1550883085, 37, -562
Q, 1550878421, 1550883966, 95, 718
RI, 1550878149, 1550884414, 23, -600
TCF, 1550881754, 1550885399, 34, -797
SHW, 1550884745, 1550885862, 71, -789
XMM, 1550879807, 1550886272, 22, -631
KHMY, 1550882676, 1550886411, 19, 739
A, 1550884368, 1550887247, 65, -799
RWM, 1550883247, 1550887477, 99, -351
RG, 1550881050, 1550887609, 64, 495
NVW, 1550884660, 1550888203, 14, 413
U, 1550883810, 1550888601, 27, -695
IUZ, 1550885507, 1550888835, 77, 65
EOE, 1550884505, 1550888910, 36, -41
VF, 1550882513, 1550889607, 24, 802
I, 1550888450, 1550889647, 39, 194
KRJ, 1550890399, 1550890401, 47, -627
ZBXV, 1550888835, 1550891186, 48, 362
N, 1550891295, 1550891542, 50, -790
JPZ, 1550885953, 1550892439, 46, -749
OAA, 1550890180, 1550893130, 17, 932
IUTS, 1550892889, 1550894015, 24, -551
LQOB, 1550893343, 1550894293, 66, -563
Y, 1550885939, 1550894527, 59, 602
DSRI, 1550885752, 1550895367, 68, -685
VR, 1550893968, 1550896039, 14, 870
VK, 1550889825, 1550896430, 26, -672
ZX, 1550888553, 1550896889, 51, 771
A, 1550887583, 1550897561, 26, 66
R, 1550894234, 1550897822, 29, 727
M, 1550897255, 1550897861, 66, 424
M, 1550892436, 1550898591, 1, 84
I, 1550889510, 1550899269, 30, 280
RVCZ, 1550891517, 1550899886, 50, 952
Y, 1550896775, 1550900286, 70, 909
STP, 1550894056, 1550901128, 15, -773
TRM, 1550892206, 1550901441, 28, -593
EST, 1550901747, 1550901771, 55, 142
Y, 1550894368, 1550902614, 96, -485
YBNQ, 1550896356, 1550903310, 61, 552
JCO, 1550895164, 1550903734, 31, -836
X, 1550900838, 1550904421, 70, 941
KQ, 1550899753, 1550904443, 89, -240
YYJY, 1550898165, 1550905197, 10, -810
BKG, 1550902904, 1550905812, 93, -73
BG, 1550902531, 1550906388, 45, 573
WAA, 1550905601, 1550906534, 37, 376
SKSF, 1550900828, 1550906990, 19, 745
MNOD, 1550904971, 1550907962, 57, 640
L, 1550899040, 1550908336, 58, 886
VFCH, 1550903363, 1550909329, 52, -300
J, 1550900199, 1550909463, 84, -712
WGP, 1550900630, 1550909765, 91, 851
ZBT, 1550909705, 1550910694, 21, 285
MNOD, 1550905706, 1550910832, 23, -525
GUG, 1550903994, 1550911148, 11, 948
QQO, 1550903790, 1550911794, 50, -255
UI, 1550906600, 1550912344, 2, 755
ZRQV, 1550905147, 1550912874, 5, -763
Q, 1550909109, 1550912932, 65, -568
ETR, 1550905981, 1550913207, 94, -828
OT, 1550909980, 1550913687, 28, 793
QK, 1550905944, 1550914105, 87, 162
PKGM, 1550910486, 1550914606, 54, 747
B, 1550914170, 1550914961, 33, -921
HFV, 1550910661, 1550915326, 11, 364
KR, 1550915602, 1550916259, 89, -172
RS, 1550908604, 1550917182, 42, -805
SXO, 1550914428, 1550917361, 13, -233
BZX, 1550909038, 1550918075, 47, -979
UD, 1550910336, 1550918721, 77, -676
ORP, 1550914984, 1550918917, 90, 518
JZ, 1550916296, 1550918930, 60, 4
TRRZ, 1550910062, 1550919282, 45, -412
NG, 1550909959, 1550919925, 45, -396
F, 1550910425, 1550919986, 94, 710
NRXL, 1550920429, 1550920447, 10, 257
GHE, 1550917646, 1550920542, 73, -581
EBX, 1550911522, 1550921072, 65, -624
UVVG, 1550915041, 1550921987, 62, 647
I, 1550918288, 1550922779, 17, 654
FW, 1550919503, 1550923429, 47, -426
B, 1550919192, 1550923669, 5, -708
UX, 1550922011, 1550923681, 97, 508
ZI, 1550921844, 1550923744, 25, -592
S, 1550921029, 1550924432, 26, 489
RRBA, 1550921446, 1550924799, 13, -953
NFBB, 1550916495, 1550924811, 27, -562
SNOD, 1550917354, 1550925513, 45, -867
U, 1550916522, 1550925595, 51, 481
EST, 1550919095, 1550926343, 86, -282
HJ, 1550924902, 1550926945, 96, -652
MO, 1550925902, 1550927254, 73, -344
KSLH, 1550924901, 1550928159, 3, -349
AVXD, 1550919362, 1550928339, 75, 313
HZ, 1550921133, 1550928586, 18, -291
BV, 1550921065, 1550929367, 52, -601
BVGB, 1550925318, 1550930009, 76, -490
JGHR, 1550922160, 1550930817, 10, -4
FP, 1550930513, 1550931384, 12, -419
RPFY, 1550923308, 1550932141, 19, -388
TNTY, 1550923250, 1550932991, 21, 194
EX, 1550933587, 1550933847, 61, 207
YUQ, 1550928140, 1550934326, 53, -764
GX, 1550929133, 1550934762, 77, -786
SSQI, 1550927051, 1550935076, 26, 738
PRU, 1550928948, 1550935236, 88, -180
I, 1550929675, 1550936134, 21, 670
SWMT, 1550934204, 1550936802, 17, 468
K, 1550935040, 1550937584, 49, 116
WZX, 1550932951, 1550938532, 99, -686
RG, 1550937580, 1550938726, 8, 359
NC, 1550931559, 1550938774, 34, -195
OWQP, 1550937618, 1550939001, 20, 581
L, 1550935751, 1550939834, 69, 517
QN, 1550936037, 1550940010, 4, 490
DG, 1550936958, 1550940070, 69, 122
EXZX, 1550934366, 1550940671, 73, 803
YSQ, 1550935768, 1550941454, 53, 570
WCHP, 1550933203, 1550942400, 76, -254
NF, 1550942510, 1550943044, 70, 33
CQU, 1550934944, 1550943584, 24, 383
OIH, 1550943578, 1550944380, 33, 671
KBWV, 1550944845, 1550945117, 78, -685
IPF, 1550941636, 1550945714, 30, -658
NWUC, 1550937202, 1550945979, 90, -105
YVUW, 1550939889, 1550946235, 66, 222
M, 1550940137, 1550946241, 18, -827
NJ, 1550943070, 1550946978, 4, 139
KVE, 1550945315, 1550947681, 69, 591
LZM, 1550947191, 1550948600, 60, 228
E, 1550941292, 1550948836, 53, -484
EADJ, 1550939947, 1550949498, 79, -655
B, 1550945469, 1550949659, 72, 271
CR, 1550941287, 1550949785, 69, -95
D, 1550946303, 1550949991, 73, -303
DKG, 1550948189, 1550950019, 12, 747
PB, 1550949838, 1550950134, 5, -851
ESMO, 1550949575, 1550950386, 91, 754
LKXU, 1550945178, 1550951168, 86, -12
Z, 1550946291, 1550951452, 6, 625
UJW, 1550947034, 1550951521, 16, 186
DL, 1550952135, 1550952388, 18, 406
AYU, 1550944450, 1550952867, 91, 146
HHF, 1550949277, 1550952999, 64, 344
YRZP, 1550943736, 1550953044, 81, -179
C, 1550948625, 1550953651, 24, 376
C, 1550952921, 1550954163, 30, -147
QQP, 1550946055, 1550954829, 45, 489
NH, 1550946050, 1550955056, 22, 392
FKE, 1550949186, 1550955997, 29, 68
TQRB, 1550948203, 1550956908, 39, -835
S, 1550950707, 1550957046, 74, -291
E, 1550949504, 1550957410, 49, -136
ISZR, 1550952354, 1550957765, 49, -913
ZS, 1550948834, 1550958019, 90, 151
UK, 1550951012, 1550958163, 12, 697
T, 1550956991, 1550959089, 70, -680
R, 1550952355, 1550959730, 22, -950
NII, 1550958400, 1550959762, 10, -956
IWIW, 1550956112, 1550960198, 78, -946
JTF, 1550958695, 1550960597, 25, -518
AU, 1550951893, 1550961590, 81, 158
WZWL, 1550956862, 1550962013, 89, -886
I, 1550961264, 1550962167, 33, -854
UCCM, 1550959553, 1550962785, 47, 304
TA, 1550954707, 1550962903, 87, 688
WP, 1550954322, 1550963639, 10, 284
ZWDD, 1550954769, 1550964374, 46, 773
ARMB, 1550955778, 1550965045, 64, 537
LK, 1550963125, 1550965562, 5, -549
AUAW, 1550965141, 1550965908, 71, 999
P, 1550958738, 1550965984, 60, 961
VIKP, 1550965247, 1550966157, 96, 24
B, 1550962412, 1550966648, 25, -681
KVZ, 1550960532, 1550966842, 45, 414
AFZU, 1550960687, 1550967533, 69, 369
RYU, 1550960625, 1550968407, 65, -465
M, 1550966851, 1550969066, 10, -893
VX, 1550965441, 1550969077, 48, 464
QV, 1550960056, 1550969657, 13, -504
ZBL, 1550959816, 1550969751, 88, -670
SU, 1550964149, 1550970466, 1, 288
AO, 1550970581, 1550970857, 91, -525
IE, 1550966872, 1550971252, 70, 583
C, 1550968204, 1550971522, 20, -322
M, 1550970830, 1550972352, 71, 30
TTAS, 1550967498, 1550973083, 45, -582
EWLN, 1550964996, 1550973964, 49, 770
LJSJ, 1550971806, 1550973991, 45, -687
J, 1550970458, 1550974974, 24, -96
TE, 1550972506, 1550975116, 34, -226
O, 1550967906, 1550975878, 54, -768
C, 1550967252, 1550976440, 49, 738
